id,Yield
81553,10.33834169
81554,10.02238439
81555,11.05175862
81556,12.51943702
81557,9.20815361
81558,14.2547006
81559,10.58323157
81560,8.398727924
81561,7.589062699
81562,9.845873561
81563,12.31188326
81564,9.777453177
81565,6.803783468
81566,10.05019286
81567,16.55372746
81568,10.87018818
81569,11.12197283
81570,11.44021189
81571,9.407191066
81572,7.721323036
81573,12.24084055
81574,8.519361342
81575,9.384043502
81576,13.07377595
81577,5.542420806
81578,8.681329942
81579,9.765591654
81580,10.1162433
81581,12.19071282
81582,8.833412716
81583,5.136319277
81584,11.23414919
81585,12.1585445
81586,8.809384755
81587,7.679938644
81588,9.949264653
81589,7.425874666
81590,10.16217204
81591,7.687050343
81592,12.06473285
81593,9.804349274
81594,7.399653856
81595,6.891252087
81596,13.07757175
81597,7.815972102
81598,13.47326528
81599,12.59576896
81600,5.289769076
81601,5.358325795
81602,13.45136708
81603,11.48260156
81604,10.31952113
81605,11.42018289
81606,9.744918862
81607,11.09165398
81608,11.35066026
81609,8.228968695
81610,5.886020048
81611,9.939995308
81612,7.938822426
81613,6.800276845
81614,7.484390511
81615,10.0708076
81616,12.79366799
81617,9.995097647
81618,13.51018639
81619,10.3047836
81620,12.76842499
81621,9.49917016
81622,7.726881656
81623,11.19674462
81624,11.9365201
81625,5.554724791
81626,9.581227344
81627,12.4036226
81628,13.25978557
81629,5.099245057
81630,7.576635594
81631,10.24539564
81632,8.175644322
81633,10.09707599
81634,13.90538983
81635,11.71015098
81636,6.747003099
81637,10.68223952
81638,12.57383361
81639,10.47094544
81640,13.54139428
81641,5.121137462
81642,8.023263404
81643,8.008657023
81644,7.649365651
81645,9.893258024
81646,10.85450973
81647,8.955317244
81648,15.22580332
81649,11.88662073
81650,7.66018287
81651,11.47391418
81652,11.71013144
81653,8.952800768
81654,12.45720379
81655,6.846864019
81656,7.470323489
81657,10.4596718
81658,10.19435277
81659,14.09231062
81660,5.231256974
81661,6.13611671
81662,11.81096748
81663,5.052219132
81664,8.821866762
81665,12.49207435
81666,10.51996912
81667,11.47979002
81668,7.11450417
81669,13.25300786
81670,14.17544792
81671,11.93573725
81672,11.26946921
81673,14.76293924
81674,11.91081027
81675,11.25238614
81676,7.671949972
81677,12.56368369
81678,8.807800063
81679,8.125459331
81680,10.34499368
81681,9.816964979
81682,13.95719164
81683,7.118376302
81684,10.24051295
81685,6.747390951
81686,9.908795683
81687,10.18541022
81688,11.60945724
81689,12.34440552
81690,9.923999526
81691,6.828013521
81692,7.441772469
81693,10.161276
81694,10.53006784
81695,10.46995347
81696,15.64744844
81697,9.920742571
81698,5.669291059
81699,12.53216458
81700,8.104189088
81701,14.55199693
81702,12.19981663
81703,10.20275137
81704,14.7675918
81705,9.523470281
81706,4.982464514
81707,10.66954643
81708,8.972228653
81709,13.12577147
81710,8.780556264
81711,5.278919437
81712,8.976365249
81713,7.977753937
81714,8.067750416
81715,9.370555508
81716,10.34119347
81717,11.51181866
81718,9.096250207
81719,11.09133946
81720,8.176992172
81721,9.20900101
81722,13.85962177
81723,11.59218165
81724,10.26812892
81725,12.29754053
81726,11.35457509
81727,9.947819201
81728,11.9845921
81729,10.2222098
81730,10.36019961
81731,10.86135457
81732,8.192019941
81733,9.56094358
81734,11.7868103
81735,13.87272061
81736,12.387988
81737,11.1385851
81738,9.399088201
81739,8.600446308
81740,10.1224128
81741,6.231003663
81742,10.64182702
81743,10.90278862
81744,12.1391397
81745,10.97534715
81746,12.82565022
81747,6.339159312
81748,6.650499222
81749,10.26131064
81750,11.43332928
81751,12.86532992
81752,8.556527833
81753,7.695296321
81754,7.113139328
81755,15.6602284
81756,8.112178328
81757,10.51119084
81758,6.360520592
81759,14.28130951
81760,10.15929148
81761,7.692293993
81762,12.54067883
81763,12.08422307
81764,16.82072824
81765,11.19019511
81766,10.54832894
81767,10.8944809
81768,12.65412947
81769,11.76664083
81770,12.35474992
81771,9.358505469
81772,11.0396912
81773,10.54789482
81774,11.97850393
81775,12.44580634
81776,10.26785605
81777,13.42503087
81778,7.564985895
81779,13.67738567
81780,8.056719469
81781,11.2115629
81782,9.897973041
81783,9.955432357
81784,12.83222888
81785,8.910291089
81786,9.039543657
81787,8.476520272
81788,13.86218048
81789,8.158099812
81790,8.523258458
81791,11.19289932
81792,12.74796616
81793,11.53765187
81794,4.834326197
81795,12.21046644
81796,10.24962499
81797,9.975882542
81798,12.86063404
81799,6.733637018
81800,7.638654939
81801,11.54417371
81802,10.51585519
81803,14.20837463
81804,11.56687109
81805,11.69292145
81806,9.116358791
81807,11.53457614
81808,9.632692448
81809,11.41473387
81810,10.1095346
81811,11.50406183
81812,9.337895313
81813,9.922873703
81814,9.309224148
81815,7.120285588
81816,9.907726893
81817,9.382844551
81818,12.14418351
81819,10.02382807
81820,6.831126156
81821,7.969540878
81822,6.409248859
81823,11.26280483
81824,4.503691012
81825,6.646094662
81826,5.981367911
81827,11.83881182
81828,10.34242234
81829,10.99802862
81830,10.97567516
81831,9.824747187
81832,5.271445859
81833,8.817037268
81834,11.44126037
81835,11.8552488
81836,7.643381082
81837,10.69705817
81838,11.02258922
81839,11.03282037
81840,10.89818894
81841,10.53247894
81842,16.02401634
81843,6.775561805
81844,9.89860162
81845,7.560432973
81846,8.126826074
81847,6.768960762
81848,11.85446866
81849,12.60922042
81850,12.06629968
81851,10.04699027
81852,6.260215151
81853,11.57546444
81854,10.78114964
81855,5.643886566
81856,9.554369386
81857,7.869406649
81858,8.672097096
81859,9.75527736
81860,9.547851242
81861,15.49896536
81862,5.994534108
81863,6.764964922
81864,7.016499015
81865,10.2817299
81866,11.50357258
81867,9.126267825
81868,10.21995851
81869,9.630595073
81870,5.546523115
81871,10.32905701
81872,9.853841005
81873,9.835006143
81874,9.713227203
81875,7.448036409
81876,9.978856388
81877,7.216854348
81878,10.14577337
81879,6.665799372
81880,11.90668177
81881,8.434708301
81882,10.63205624
81883,10.37636062
81884,12.58281283
81885,5.384344737
81886,10.84767645
81887,9.650737913
81888,12.48820876
81889,11.1921611
81890,10.11374158
81891,7.503730602
81892,10.35321985
81893,14.0563116
81894,13.83141505
81895,12.44678021
81896,10.23891656
81897,10.0555012
81898,12.76164916
81899,10.41451407
81900,7.598915042
81901,8.485961627
81902,10.55159302
81903,11.71795866
81904,10.15188879
81905,12.48226566
81906,14.17619186
81907,10.3078107
81908,5.560819064
81909,10.11122501
81910,10.63456344
81911,12.05469887
81912,10.90245443
81913,11.09341405
81914,7.798610914
81915,11.32292947
81916,12.80293574
81917,9.119201678
81918,11.35467961
81919,9.230992792
81920,6.807082914
81921,12.82435832
81922,9.728663984
81923,13.49604413
81924,11.2885674
81925,8.330957637
81926,12.68335259
81927,11.69079343
81928,9.983125455
81929,12.04737103
81930,12.79321916
81931,7.065655698
81932,12.7041011
81933,10.83591384
81934,15.39483732
81935,6.944600672
81936,5.178800518
81937,10.67299416
81938,10.50629644
81939,10.03025663
81940,7.701917889
81941,9.779124047
81942,13.9994161
81943,12.65080478
81944,9.479529628
81945,4.32621837
81946,11.87184267
81947,15.41314162
81948,10.05029628
81949,10.90044842
81950,12.47966748
81951,14.7325884
81952,12.84879419
81953,9.297695184
81954,5.032300115
81955,11.74719038
81956,11.7134714
81957,6.893515121
81958,6.062090983
81959,7.426701648
81960,7.817686655
81961,11.61787397
81962,11.88900719
81963,7.526051349
81964,9.462299638
81965,11.46227776
81966,9.931989239
81967,15.43950878
81968,16.79709665
81969,10.42452506
81970,10.33168375
81971,7.634865181
81972,8.751115259
81973,12.04128854
81974,6.356095064
81975,9.925555551
81976,7.612457363
81977,8.207869175
81978,12.61189277
81979,13.61040499
81980,7.619650241
81981,12.89459141
81982,9.689104568
81983,10.95454277
81984,6.999683982
81985,9.854018065
81986,6.405514673
81987,10.1856564
81988,13.86380674
81989,10.69819455
81990,11.26067759
81991,12.35835085
81992,11.41804403
81993,14.04882158
81994,11.12757022
81995,9.250259224
81996,6.185300325
81997,10.43571021
81998,9.095928206
81999,10.32786218
82000,13.65655227
82001,9.570861334
82002,9.4695321
82003,13.0576679
82004,11.52429223
82005,10.41179111
82006,8.033676632
82007,16.09781275
82008,15.94035066
82009,11.27531723
82010,9.494526812
82011,8.219085833
82012,8.321474862
82013,7.608825697
82014,9.075072842
82015,11.06183019
82016,15.58583145
82017,12.27112727
82018,15.80252978
82019,13.56840698
82020,5.528760124
82021,15.19027027
82022,8.635883167
82023,6.005846014
82024,9.434376721
82025,9.195528426
82026,11.43778706
82027,10.29800211
82028,12.97536625
82029,9.442741593
82030,13.60428846
82031,12.03503007
82032,8.890292767
82033,7.276973946
82034,10.00100841
82035,11.56478694
82036,11.51355591
82037,6.719639768
82038,8.669314526
82039,9.639711353
82040,12.39753775
82041,9.487609583
82042,12.05719476
82043,9.917310358
82044,9.285838918
82045,11.08294358
82046,10.53110888
82047,11.8004021
82048,10.11038141
82049,11.5462869
82050,7.675368768
82051,10.88072945
82052,9.905628956
82053,9.541319439
82054,10.34675436
82055,14.70092978
82056,10.64773325
82057,10.15813461
82058,10.83553401
82059,8.341775957
82060,13.2632041
82061,4.63566811
82062,12.4519975
82063,8.890766579
82064,13.98689955
82065,4.529559014
82066,8.271885027
82067,12.83404239
82068,12.07783542
82069,7.691734322
82070,9.83070092
82071,8.706890463
82072,9.479889667
82073,6.671573547
82074,13.64917745
82075,11.79338306
82076,9.326902808
82077,9.750698667
82078,10.21812368
82079,13.24640714
82080,8.06810142
82081,5.665501812
82082,15.55457104
82083,12.49877531
82084,13.45791757
82085,8.328485193
82086,7.605328551
82087,6.06168851
82088,10.56275874
82089,12.40693941
82090,5.123283811
82091,12.53435499
82092,5.318949619
82093,9.128866787
82094,8.727114931
82095,10.08254234
82096,7.208662079
82097,11.62645387
82098,8.777170965
82099,6.382359073
82100,12.50016192
82101,12.61599039
82102,11.2047529
82103,12.53967708
82104,8.486464343
82105,10.60372256
82106,12.83903353
82107,10.39442607
82108,11.43735193
82109,10.28514931
82110,11.10314558
82111,11.71469026
82112,12.49171713
82113,16.09439177
82114,8.698768744
82115,9.35856969
82116,9.740015346
82117,13.43211467
82118,12.06646991
82119,10.17247436
82120,7.413028272
82121,9.137998132
82122,10.71168778
82123,9.789250003
82124,6.497523849
82125,9.325285632
82126,12.98191105
82127,8.799917861
82128,13.910796
82129,8.983171978
82130,4.165391446
82131,8.469384199
82132,9.894598905
82133,8.560612757
82134,10.7710505
82135,10.18721122
82136,8.820359285
82137,6.231682211
82138,9.694920922
82139,13.16305449
82140,10.45541589
82141,6.335778702
82142,9.427729255
82143,12.77823522
82144,7.183425047
82145,12.90578287
82146,12.54243211
82147,11.53621455
82148,11.75141256
82149,6.495846229
82150,11.63593392
82151,10.52129587
82152,11.53140168
82153,9.738762572
82154,11.7952331
82155,12.37611053
82156,10.77820682
82157,11.84729159
82158,10.70813885
82159,9.041736501
82160,11.48059129
82161,11.97871284
82162,13.95678325
82163,11.14192867
82164,11.59239448
82165,8.189922246
82166,9.950871721
82167,11.50388668
82168,10.94029547
82169,4.375888019
82170,12.44955334
82171,10.18589054
82172,10.57197708
82173,12.4658161
82174,4.203030835
82175,9.778431611
82176,9.900199497
82177,11.02447491
82178,9.374566179
82179,7.723322649
82180,12.46482373
82181,6.219569444
82182,13.17148875
82183,10.63167447
82184,10.96360052
82185,8.577859988
82186,9.986942368
82187,12.46897101
82188,6.442939473
82189,8.255316098
82190,11.71831284
82191,12.29007345
82192,14.62089893
82193,11.10804996
82194,10.09006272
82195,10.31075661
82196,12.59433605
82197,12.95416096
82198,11.15035714
82199,8.248558261
82200,7.925812247
82201,12.49432056
82202,12.26914628
82203,10.07430318
82204,13.12892433
82205,10.13257475
82206,11.94858667
82207,10.06393345
82208,6.389975608
82209,8.861098671
82210,15.03397751
82211,11.25493113
82212,12.75662877
82213,13.24037335
82214,7.926231176
82215,10.52325499
82216,9.919763202
82217,8.243174968
82218,11.44618099
82219,13.65140642
82220,12.71192599
82221,10.80709352
82222,9.876162645
82223,5.378168282
82224,10.35859457
82225,9.332660706
82226,11.22731992
82227,10.36947039
82228,11.95725506
82229,12.99940503
82230,10.95993302
82231,14.21398999
82232,6.877672662
82233,10.04152578
82234,9.550006802
82235,8.356730554
82236,11.51297723
82237,13.26797056
82238,13.11535425
82239,5.58420856
82240,12.08848597
82241,10.6077296
82242,10.40832068
82243,11.74116348
82244,9.753114384
82245,11.60252148
82246,6.900436485
82247,5.234258837
82248,11.2374354
82249,13.08880065
82250,15.61553825
82251,12.7318517
82252,11.55276328
82253,10.25668175
82254,8.811203472
82255,13.10508294
82256,11.91184716
82257,13.23031854
82258,6.675530805
82259,10.67844468
82260,13.45774535
82261,13.91656979
82262,13.37446
82263,9.645876505
82264,10.02903889
82265,12.17061472
82266,11.8289901
82267,10.21168218
82268,8.120620633
82269,11.8116781
82270,11.24700838
82271,14.94806743
82272,12.64689106
82273,9.288928579
82274,11.26157636
82275,4.638320425
82276,11.92899676
82277,10.61856416
82278,13.86077791
82279,6.781571323
82280,9.601176861
82281,5.576439646
82282,8.355480394
82283,10.02034286
82284,8.537484925
82285,9.647620116
82286,10.9654463
82287,5.261904737
82288,7.104508908
82289,13.46750996
82290,10.00822462
82291,7.555972088
82292,10.46026754
82293,13.10260276
82294,8.861346333
82295,11.90941539
82296,9.759777409
82297,13.523945
82298,13.76353596
82299,10.21660286
82300,14.77927595
82301,11.15158621
82302,11.2445673
82303,4.145272353
82304,9.972253811
82305,14.86596561
82306,6.956804395
82307,10.08107036
82308,8.927818731
82309,10.42494028
82310,12.16847139
82311,11.48946505
82312,8.133648
82313,7.097759178
82314,9.904583417
82315,10.91478368
82316,7.35734742
82317,7.343896825
82318,9.219447752
82319,10.69152861
82320,12.07831004
82321,8.52263764
82322,13.61833936
82323,6.958404577
82324,13.44756107
82325,13.04414735
82326,11.03696936
82327,8.7563601
82328,8.975110899
82329,6.779167653
82330,6.705784768
82331,6.932049594
82332,11.79595438
82333,5.470660565
82334,12.35124647
82335,5.266044439
82336,10.27489632
82337,7.661212361
82338,9.848481242
82339,9.694546572
82340,16.85511215
82341,4.774065679
82342,9.403882457
82343,10.18535959
82344,12.83813412
82345,9.828073613
82346,13.83505463
82347,7.974257199
82348,11.66061445
82349,9.951903639
82350,10.29008439
82351,6.678961897
82352,9.273708991
82353,10.00755169
82354,10.71555196
82355,9.455812628
82356,16.91523267
82357,6.598454879
82358,12.43798316
82359,9.695088593
82360,11.19688211
82361,6.610782231
82362,6.601682458
82363,13.70366862
82364,4.64453631
82365,8.948033891
82366,10.29278648
82367,11.34016794
82368,10.77791393
82369,4.882088543
82370,16.19645018
82371,8.386350164
82372,6.874450213
82373,10.47670024
82374,13.14476384
82375,10.73330251
82376,15.41850786
82377,4.491231639
82378,14.59802466
82379,11.43190527
82380,11.62576633
82381,10.73693288
82382,12.75543831
82383,9.763876234
82384,13.45238926
82385,7.691148646
82386,6.419376686
82387,9.19698203
82388,5.73158241
82389,9.650762591
82390,8.254050237
82391,11.29765748
82392,9.80495683
82393,7.20465628
82394,12.95326357
82395,14.0138019
82396,10.3558579
82397,11.84790509
82398,6.737564539
82399,8.8772343
82400,13.34261041
82401,9.492100659
82402,11.28564065
82403,6.053348913
82404,13.29760459
82405,10.33126849
82406,8.103199432
82407,11.01181116
82408,7.436308225
82409,10.3326538
82410,10.61334047
82411,9.88051144
82412,7.350167272
82413,10.29187916
82414,7.401411571
82415,8.229398122
82416,11.88148557
82417,10.99089804
82418,12.89312642
82419,12.65929902
82420,10.95859722
82421,7.752646096
82422,6.463714186
82423,10.93123735
82424,10.04896519
82425,10.67057015
82426,14.94567103
82427,12.00936217
82428,6.82694437
82429,7.443326406
82430,10.21321403
82431,13.56093466
82432,9.881189372
82433,10.35343698
82434,14.31615992
82435,8.250771659
82436,8.654168492
82437,12.4322436
82438,9.661836597
82439,6.081786258
82440,9.881336854
82441,7.821291485
82442,7.336902794
82443,9.337885221
82444,12.99517335
82445,12.75679629
82446,12.43693214
82447,11.25738072
82448,13.03459644
82449,7.531348887
82450,11.98208111
82451,9.106303003
82452,5.766499809
82453,11.69025303
82454,10.1468866
82455,11.44823012
82456,5.213361144
82457,4.834425599
82458,6.74203625
82459,12.46753478
82460,10.02646887
82461,14.23037673
82462,10.8541376
82463,6.100264391
82464,7.910333424
82465,16.58385576
82466,16.87105792
82467,12.617543
82468,10.94143858
82469,12.02588353
82470,11.53518248
82471,14.67734475
82472,9.517640554
82473,12.23150405
82474,10.68243427
82475,11.4479311
82476,9.237685206
82477,5.581455429
82478,4.129405722
82479,12.50331556
82480,10.90919757
82481,10.24294055
82482,9.076722121
82483,9.346513286
82484,14.3831221
82485,10.39051908
82486,6.952027472
82487,11.22991942
82488,12.6460861
82489,11.74719075
82490,6.683373241
82491,10.64844599
82492,7.862431219
82493,11.18588984
82494,11.49288272
82495,12.01404241
82496,10.53286426
82497,5.380118723
82498,8.069408051
82499,12.28050209
82500,5.018834552
82501,10.99273274
82502,11.36854189
82503,10.89767083
82504,9.989934259
82505,12.43004559
82506,13.23064898
82507,13.91988599
82508,5.129343828
82509,8.786227296
82510,9.985215956
82511,12.90191186
82512,12.33068397
82513,10.03283182
82514,15.94357458
82515,12.45633372
82516,9.968462721
82517,9.378484203
82518,12.77122022
82519,8.401756305
82520,10.52741595
82521,9.94144089
82522,11.23188152
82523,8.260576792
82524,11.82619874
82525,11.98678106
82526,11.05720209
82527,5.797189995
82528,9.286553341
82529,7.250198476
82530,12.27745421
82531,8.952469258
82532,9.30186452
82533,13.42354759
82534,11.46063076
82535,9.217886098
82536,12.29687133
82537,9.722899851
82538,8.729365865
82539,9.254907256
82540,11.41302944
82541,12.32762519
82542,9.532760625
82543,9.46864582
82544,12.33367979
82545,8.932548164
82546,9.819811846
82547,10.32595481
82548,6.137058985
82549,8.103061571
82550,10.03669022
82551,10.63602512
82552,8.97297798
82553,9.1780319
82554,9.500421263
82555,5.740410541
82556,13.40439011
82557,11.85058138
82558,11.86026011
82559,8.712062007
82560,12.52362565
82561,13.20380086
82562,10.51009736
82563,7.276568392
82564,11.17917897
82565,10.04077851
82566,5.480308602
82567,9.369832086
82568,8.505556605
82569,11.79087454
82570,7.257159421
82571,11.32951714
82572,15.0888448
82573,13.09144959
82574,13.51204241
82575,11.92894746
82576,9.927146088
82577,11.28620773
82578,13.51089454
82579,12.49117723
82580,6.793746092
82581,6.812366272
82582,11.29161965
82583,7.342417629
82584,10.50753677
82585,14.24617607
82586,9.921211194
82587,12.30298439
82588,7.605149885
82589,13.1865318
82590,12.5827292
82591,8.299092698
82592,8.076188579
82593,14.93284313
82594,12.3541917
82595,13.62373622
82596,9.478348021
82597,10.49006164
82598,11.62120215
82599,10.26819214
82600,8.188127611
82601,9.305382656
82602,10.26414371
82603,12.24770077
82604,10.84660786
82605,9.301956416
82606,10.62248542
82607,11.16093962
82608,9.632885753
82609,10.50066045
82610,10.3556998
82611,13.97271226
82612,12.36876837
82613,8.969928921
82614,9.37194371
82615,10.33321373
82616,5.961329849
82617,8.777394087
82618,9.662653781
82619,9.952618805
82620,8.83558663
82621,12.08425404
82622,12.52004082
82623,6.333741382
82624,7.044530122
82625,10.53950035
82626,12.68048413
82627,8.976233741
82628,12.81114026
82629,11.45650843
82630,6.365757266
82631,13.33926502
82632,7.406740615
82633,14.11010081
82634,9.935582056
82635,12.20372573
82636,12.0936929
82637,10.59986339
82638,10.81098373
82639,9.803306847
82640,11.38752133
82641,5.712706795
82642,6.189687594
82643,9.769893595
82644,13.55233181
82645,10.61935074
82646,7.270746306
82647,4.348791067
82648,11.49558082
82649,10.72063202
82650,11.36065578
82651,8.822994069
82652,7.228099104
82653,9.440302154
82654,9.990989126
82655,8.647477219
82656,9.516013544
82657,8.172731474
82658,11.06231408
82659,9.835373019
82660,6.137879424
82661,10.25080342
82662,7.751848208
82663,11.40342264
82664,9.282527656
82665,9.284459503
82666,10.31250175
82667,9.119333667
82668,13.75823523
82669,11.6519005
82670,11.23061979
82671,13.07143804
82672,10.44436735
82673,8.18349792
82674,9.820796478
82675,12.76368506
82676,10.25899986
82677,13.95290948
82678,13.30217051
82679,9.478838747
82680,10.8848345
82681,6.990711615
82682,9.865514314
82683,8.784085783
82684,13.0630761
82685,9.968395432
82686,5.336494938
82687,8.554284787
82688,5.390153875
82689,12.25372145
82690,9.668501238
82691,12.71480157
82692,9.044094102
82693,7.44509361
82694,14.1017824
82695,5.534258096
82696,6.459807561
82697,6.36399078
82698,6.410562649
82699,9.72322434
82700,6.882008552
82701,8.067501078
82702,12.97251203
82703,5.513874455
82704,9.447346577
82705,6.568957882
82706,11.21120595
82707,4.747777534
82708,5.623061808
82709,10.34748057
82710,11.86515583
82711,8.206763857
82712,10.90995408
82713,10.63893309
82714,6.034968422
82715,9.112803841
82716,13.79175681
82717,9.868551489
82718,6.791739988
82719,9.451437376
82720,13.23891157
82721,12.6877972
82722,12.22225362
82723,8.855671846
82724,9.414230498
82725,11.39116468
82726,12.56877679
82727,9.283696416
82728,7.590635141
82729,11.26591942
82730,6.985941666
82731,7.939458933
82732,10.51824439
82733,9.396302366
82734,10.58057476
82735,9.255110962
82736,10.85743357
82737,8.054089388
82738,12.47184841
82739,6.386483049
82740,8.958045967
82741,9.751197612
82742,12.56833511
82743,11.65136539
82744,15.05000633
82745,14.63392782
82746,9.92669725
82747,6.440572457
82748,13.85272119
82749,9.837823714
82750,7.141825009
82751,6.089769393
82752,9.424840906
82753,8.26182138
82754,6.936211213
82755,12.33547857
82756,9.867846005
82757,8.169610476
82758,7.3800932
82759,10.14061892
82760,11.07786716
82761,11.90987133
82762,7.946282002
82763,11.06386246
82764,9.895421318
82765,13.68396457
82766,7.619787923
82767,6.84664895
82768,9.786913632
82769,9.881532122
82770,14.99056222
82771,9.279888949
82772,9.924895111
82773,8.306340479
82774,10.33620409
82775,9.810319377
82776,9.33244384
82777,11.62095196
82778,7.937813544
82779,12.08114189
82780,6.340892044
82781,13.9764325
82782,6.004507537
82783,6.885950576
82784,15.49228727
82785,12.24674115
82786,10.20642712
82787,14.07116691
82788,8.954353486
82789,11.80151518
82790,13.15337063
82791,8.417523461
82792,11.46510274
82793,9.368703806
82794,12.67470416
82795,13.81595029
82796,7.33755852
82797,8.756592936
82798,8.732679248
82799,4.954620953
82800,10.53843358
82801,7.205306188
82802,10.82495842
82803,12.94206194
82804,8.128235909
82805,9.396446165
82806,12.19036569
82807,6.624331153
82808,9.086592956
82809,12.14410279
82810,11.93089537
82811,9.893732814
82812,11.40284005
82813,16.54397592
82814,8.329902183
82815,9.666611998
82816,8.061946246
82817,12.48996042
82818,12.26435892
82819,6.366186311
82820,8.429191354
82821,12.55202539
82822,9.581776591
82823,6.467756575
82824,10.75433301
82825,11.01601132
82826,9.04342405
82827,10.64370851
82828,9.558096015
82829,5.510235334
82830,6.498376015
82831,10.64847506
82832,6.004674221
82833,9.730618805
82834,11.34478585
82835,10.89958659
82836,6.93848403
82837,6.691221916
82838,10.19723728
82839,15.51455512
82840,9.738620785
82841,8.068393384
82842,11.01880563
82843,6.953500133
82844,12.12516454
82845,8.01702051
82846,10.00146603
82847,10.47939388
82848,9.967506522
82849,5.186739903
82850,4.313928398
82851,11.35158128
82852,13.25923206
82853,6.1682168
82854,10.36411083
82855,8.798694488
82856,11.6005107
82857,7.574705807
82858,12.51070861
82859,12.45422053
82860,9.375328307
82861,12.08410898
82862,8.818187215
82863,12.58486156
82864,7.047539536
82865,13.63475603
82866,6.569853414
82867,10.08861757
82868,9.004843813
82869,11.80876596
82870,10.14093573
82871,9.705595782
82872,11.54785265
82873,12.74062469
82874,10.74259133
82875,6.836612383
82876,12.03824763
82877,13.47338125
82878,5.607955111
82879,8.154533663
82880,6.628808546
82881,10.98101005
82882,8.908987922
82883,11.31213787
82884,15.19129306
82885,11.30143251
82886,11.98044512
82887,8.956576891
82888,12.64017361
82889,12.52003413
82890,8.464117316
82891,12.28002908
82892,7.162961378
82893,5.416691604
82894,10.45734143
82895,7.168331633
82896,11.17497972
82897,9.31185686
82898,9.965856123
82899,8.811854856
82900,10.26777208
82901,10.37039867
82902,10.7389085
82903,10.39821522
82904,9.664576303
82905,7.250931778
82906,7.135038611
82907,11.48570356
82908,11.70649768
82909,10.35733919
82910,7.620249094
82911,10.51493518
82912,9.005520576
82913,8.389489113
82914,9.511370896
82915,6.192863228
82916,5.967309153
82917,10.33637896
82918,8.794212293
82919,11.08272739
82920,7.226707444
82921,12.42223458
82922,12.63192677
82923,6.744201948
82924,8.220281757
82925,8.219636859
82926,12.26269822
82927,14.05243093
82928,12.55195182
82929,7.759517584
82930,8.987339543
82931,7.561411062
82932,9.733163653
82933,11.1681262
82934,11.27255331
82935,10.77131135
82936,7.933351209
82937,11.97649358
82938,9.480201688
82939,10.88719137
82940,6.600983069
82941,9.420020534
82942,13.46964719
82943,11.97650672
82944,6.13459439
82945,9.921255043
82946,9.467801798
82947,9.210592335
82948,13.5737053
82949,9.465620543
82950,12.4562325
82951,11.89712929
82952,11.44399629
82953,13.47598132
82954,4.881640445
82955,12.27568935
82956,12.11245377
82957,10.31081225
82958,9.377671086
82959,11.92255577
82960,14.0151081
82961,11.87616319
82962,12.07714298
82963,15.23773143
82964,9.441611008
82965,10.0007656
82966,6.570203344
82967,9.904304534
82968,9.07563761
82969,10.49974166
82970,8.09741402
82971,12.30385101
82972,6.712605431
82973,11.45500777
82974,14.87257061
82975,6.475203701
82976,8.1062024
82977,9.333703854
82978,11.86174912
82979,11.97471531
82980,10.15916917
82981,9.528428317
82982,6.803048093
82983,11.95639134
82984,7.029607013
82985,9.416744088
82986,10.41102194
82987,8.991266708
82988,12.63418468
82989,10.18474024
82990,15.76684276
82991,10.53663568
82992,10.18514512
82993,9.480642368
82994,9.7758287
82995,9.484140338
82996,6.35238705
82997,6.945100597
82998,10.69102798
82999,8.989814226
83000,10.31762712
83001,11.00935676
83002,12.18996267
83003,7.563632893
83004,6.54265469
83005,11.39566802
83006,7.546668112
83007,11.9259579
83008,9.557719794
83009,11.87120342
83010,8.984049832
83011,10.74536913
83012,11.37163858
83013,9.403268571
83014,9.54941974
83015,7.665208288
83016,10.17486493
83017,10.30201551
83018,9.63153444
83019,13.65064612
83020,6.932559839
83021,9.969640238
83022,6.672181056
83023,8.046846998
83024,7.594645511
83025,12.16611637
83026,12.74529679
83027,8.927623319
83028,6.914658861
83029,11.54853046
83030,7.731142593
83031,9.753611005
83032,6.350743095
83033,10.52379658
83034,9.054084233
83035,10.59691843
83036,11.10076623
83037,7.478496139
83038,11.78857335
83039,9.932793082
83040,9.988909908
83041,12.58188281
83042,13.1521352
83043,10.39778346
83044,7.188567214
83045,9.183994041
83046,11.57021551
83047,12.77365238
83048,5.115004736
83049,9.71489762
83050,7.610121574
83051,6.782171263
83052,9.62969458
83053,11.41632924
83054,8.074024409
83055,9.491141985
83056,4.517547453
83057,9.490671265
83058,8.536792775
83059,6.173181037
83060,12.22790331
83061,15.17556806
83062,6.560594191
83063,9.055815238
83064,5.857376424
83065,10.75624122
83066,10.41962388
83067,6.784872232
83068,10.13636098
83069,10.75253522
83070,11.07413378
83071,9.469104195
83072,10.13635292
83073,6.107140808
83074,10.01789842
83075,7.295987556
83076,9.871669071
83077,11.78486431
83078,9.710204724
83079,10.30877864
83080,6.113054411
83081,8.369293816
83082,8.347042542
83083,10.36847224
83084,10.00588607
83085,6.259247601
83086,7.630537511
83087,15.61194592
83088,6.132565265
83089,7.378587826
83090,13.66199881
83091,11.91857512
83092,11.15551176
83093,16.5431362
83094,11.3951559
83095,7.547104127
83096,12.26016564
83097,10.47534099
83098,7.775200136
83099,4.419057384
83100,12.84158076
83101,12.57075866
83102,11.74040414
83103,5.543360926
83104,11.2136507
83105,8.372840535
83106,7.695730235
83107,12.46567343
